address, lat, lng
Jewish Museum Vienna (Judisches Museum der Stadt Wien) Vienna, 48.207201, 16.369345199999998
Vienna Naschmarkt Vienna, 48.1984054, 16.363116499999933
Praterstern Vienna, 48.2170358, 16.391773100000023
Wiener Konzerthaus Vienna, 48.2006327, 16.377635000000055
Anker Clock Vienna, 48.2107483, 16.373648900000035
Dorotheum Vienna, 48.2061946, 16.36880510000003
Riesenrad Vienna, 48.2166205, 16.395888900000045
Trinitarierkirche zum Heiligen Franz von Assisi Vienna, 48.2244893, 16.40535220000004
Vienna Coffeehouse Conversations Vienna, 48.210049, 16.381969
Vienna Museum Vienna, 48.199437, 16.372960000000035
Meinl am Graben Vienna, 48.2094329, 16.368291399999976
Russian Orthodox Cathedral of St. Nicholas Vienna, 48.1974525, 16.385062100000027
Palmenhaus Schoenbrunn Vienna, 48.1842141, 16.30290260000004
Ernst Happel Stadion Vienna, 48.2072078, 16.420984699999963
Madame Tussauds Vienna Vienna, 48.2174097, 16.396554899999956
Otto Wagner Pavillon Karlsplatz Vienna, 48.2001979, 16.370537600000034
Alte Donau Vienna, 48.2359069, 16.42824339999993
Globe Museum of the Austrian National Library Vienna, 48.209473, 16.36588299999994
Postsparkasse Vienna, 48.20997, 16.381194999999934
Wiener Strassenbahnmuseum (Street Car Museum) Vienna, 48.19645610000001, 16.408945399999993
Mozart Statue Vienna, 48.2040918, 16.364765300000045
Schwarzenbergplatz Vienna, 48.1993101, 16.375699499999996
Ronacher Vienna, 48.2052028, 16.37504709999996
St. Mary's on the Bank (Maria Am Gestade) Vienna, 48.2129361, 16.37042550000001
Vienna University of Economics and Business Vienna, 48.214856, 16.406232000000045
Clock Museum (Uhrenmuseum) Vienna, 48.21086529999999, 16.369299100000035
Secession Building (Secessionsgebaude) Vienna, 48.2005106, 16.36578570000006
Twin City Liner Vienna, 48.212036, 16.377755999999977
Ernst Fuchs Museum Vienna, 48.209853, 16.255809
Freyung Vienna, 48.21172500000001, 16.365103099999942
Winter Palace of Prince Eugene Vienna, 48.2055276, 16.37294940000004
Casino Wien Vienna, 48.20446099999999, 16.37080459999993
Beethoven Statue Vienna, 48.25894900000001, 16.35190220000004
Austria Center Vienna Vienna, 48.234913, 16.413725
Silberkammer Vienna, 48.2079574, 16.36521640000001
District Heating Plant Spittelau Vienna, 48.23443409999999, 16.35954849999996
Cemetery of St. Marx (Friedhof St. Marx) Vienna, 48.1838826, 16.403295999999955
Capuchin Church (Kapuzinerkirche) Vienna, 48.20571349999999, 16.370053600000006
Burgtor Vienna, 48.2056517, 16.362697799999978
Augarten Vienna, 48.2259295, 16.376689899999974
Palais Schonborn-Batthyany Vienna, 48.211973, 16.366494399999965
Church of the Teutonic Order Vienna, 48.2075795, 16.373282099999983
St. Rupert's Church (Ruprechtskirche) Vienna, 48.21196639999999, 16.37445409999998
Volkstheater Vienna, 48.205209, 16.356764
Wiener Eistraum Vienna, 48.2108556, 16.357325299999957
Schottenkirche Vienna, 48.2119855, 16.364761000000044
Raimund Theater Vienna, 48.1920886, 16.339575999999965
Turkenschanzpark Vienna, 48.235508, 16.333901999999966
Minoritenplatz Vienna, 48.2097174, 16.364226799999983
Alt-Wiener-Schnapsmuseum Vienna, 48.177278, 16.335631000000035
Schmetterlinghaus Vienna, 48.2054525, 16.366560700000036
Sigmund Freud Museum Vienna, 48.2185966, 16.36302120000005
Danube Canal (Donau Kanal) Vienna, 48.1934939, 16.415045599999985
Chapel of St. Virgil Vienna, 48.208329, 16.372259999999983
Schubert Statue Vienna, 48.205547, 16.379727000000003
Neuer Markt Vienna, 48.2061675, 16.370536300000026
Haas Haus Vienna, 48.2079381, 16.37103090000005
Am Hof Vienna, 48.2110268, 16.36811990000001
Palais Ferstel Vienna, 48.21123009999999, 16.365738299999975
Imperial Crypt Vienna, 48.2057146, 16.3700245
Haydnhaus Vienna, 48.1943664, 16.34512319999999
Majolica House (Majolikahaus) Vienna, 48.1974865, 16.35917369999993
Maltese Church Vienna, 48.2050351, 16.371183299999984
Franziskanerkirche Vienna, 48.2063253, 16.37440390000006
Freyung Passage Vienna, 48.21172500000001, 16.365103099999942
Donner Brunnen Vienna, 48.2061515, 16.37073399999997
Wiener Hofburg - Orchester Vienna, 48.20606, 16.367050000000063
Liechtenstein City Palace Vienna, 48.2098362, 16.36258889999999
Theater an der Wien Vienna, 48.1994678, 16.364356300000054
Sammlung alter Musikinstrumente (Collection of Early Musical Instruments) Vienna, 48.2052402, 16.36481100000003
Blumengaerten Hirschstetten der Stadt Wien Vienna, 48.23605329999999, 16.472113199999967
Romermuseum Vienna, 48.2107337, 16.372701600000028
Hofjagd- und Ruestkammer Vienna, 48.2049357, 16.36379050000005
Flea Market Vienna, 48.19685399999999, 16.35797339999999
Funeral Museum (Bestattungsmuseum) Vienna, 48.1541304, 16.440418799999975
Bank Austria Kunstforum Vienna, 48.211486, 16.36625570000001
Monument to Empress Elisabeth Vienna, 48.205959, 16.35788
Medl-Braeu Vienna, 48.1955196, 16.280296300000032
Die Burgkapelle (Home of the Vienna Boys' Choir) Vienna, 48.2067898, 16.365607100000034
Wien Mitte the Mall Vienna, 48.2068707, 16.385254099999997
Staatsopernmuseum Vienna, 48.2039498, 16.3672196
Looshaus Vienna, 48.2083698, 16.366743199999974
Viktor Frankl Center Vienna, 48.21576229999999, 16.35077769999998
Statue of Johannes Gutenberg Vienna, 48.2098012, 16.374965900000007
Palais Auersperg Vienna, 48.20735089999999, 16.355091300000026
Karl-Marx-Hof Vienna, 48.2519679, 16.364983100000018
The Gates of Violence Monument Vienna, 48.20435, 16.36883
Vienna Ring Tram Vienna, 48.2116359, 16.377747
ZOOM Kindermuseum Vienna, 48.20223800000001, 16.359372000000008
Kirche am Hof Vienna, 48.2109828, 16.368392299999982
Billa Corso im Herrnhuterhaus Vienna, 48.2069324, 16.370853399999987
Hochstrahlbrunnen Vienna, 48.1984016, 16.376121600000033
Vermahlungsbrunnen (Marriage Fountain) Vienna, 48.2108695, 16.372962899999948
Theseus Temple Vienna, 48.2084301, 16.36169510000002
Ephesos (Ephesus) Museum Vienna, 48.2053794, 16.36497929999996
Gasometer Vienna, 48.1850303, 16.420144100000016
Allianz Stadion Vienna, 48.198023, 16.266021000000023
Vienna's English Theatre Vienna, 48.2084179, 16.352924099999996
WestLicht Vienna, 48.201939, 16.342044999999985
Monument to Johann Andreas von Liebenberg Vienna, 48.2125557, 16.361721999999986
Strauss Museum Vienna, 48.2199473, 16.36277849999999
Wiener Royal Orchester Vienna, 48.1997454, 16.375914700000067
St Marxer Friedhof Vienna, 48.1838826, 16.403295999999955
Michaelertrakt Vienna, 48.2072993, 16.366798099999983
Strauss Concert Hofburg Palace Vienna, 48.2076579, 16.36605380000003
Reed Messe Wien Congress Center Vienna, 48.2156707, 16.409891399999992
Bermuda Triangle Vienna, 48.21161009999999, 16.375412900000015
Marionetten Theater Schloss Schoenbrunn Vienna, 48.184909, 16.315277000000037
Federal Pathologic-Anatomical Museum Vienna, 48.218511, 16.35318159999997
Goethe Monument Vienna, 48.2033896, 16.366146100000037
Klimt Villa Vienna, 48.1882913, 16.283242400000063
Ice-skating Vienna, 48.2108556, 16.357325299999957
Bundeskanzleramt Oesterreich Vienna, 48.2087345, 16.363604699999996
DC Towers Vienna, 48.231944, 16.412778000000003
Liliputbahn Vienna, 48.2155255, 16.397244999999998
Schlosstheater Schonbrunn Vienna, 48.1866249, 16.31231809999997
Theater in der Josefstadt Vienna, 48.2095202, 16.351117799999997
Strandbad Alte Donau Vienna, 48.2422104, 16.416799699999956
Friedhof der Namenlosen Vienna, 48.1594932, 16.502458700000034
Chocolate Museum Vienna Vienna, 48.2173761, 16.39653050000004
Music Mile Vienna, 48.20517, 16.370951
Stadttempel Synagogue Vienna, 48.2116232, 16.37479559999997
Museum of Contraception and Abortion Vienna, 48.1949002, 16.339069699999982
Flakturm Vienna, 48.2258389, 16.3735279
The Liechtenstein Garden Palace Vienna, 48.2225283, 16.359598799999958
Burg Leopoldsberg Vienna, 48.27779580000001, 16.346106899999995
Silvester Gala Vienna Vienna, 48.210056, 16.357523
Hofmusikkapelle Vienna, 48.2065896, 16.365907600000014
Grinzinger Pfarrkirche Vienna, 48.2573052, 16.33905219999997
Haus der Industrie Vienna, 48.1996423, 16.375982600000043
Orangery at Schoenbrunn Palace Vienna, 48.1846222, 16.31861589999994
Brahms Statue Vienna, 48.19963980000001, 16.371791099999996
Lusthaus im Prater Vienna, 48.1925543, 16.43897000000004
WUK Vienna, 48.2232158, 16.35149350000006
Setagaya Park Vienna, 48.2455722, 16.356646299999966
Pfarre St. Elisabeth Vienna, 48.1903679, 16.375627399999985
Villon Wine Cellars Vienna, 48.2087505, 16.368732799999975
Weltmuseum Wien Vienna, 48.20496199999999, 16.36371699999995
Albertinaplatz Vienna, 48.2042286, 16.369008500000064
Esperanto Museum Vienna, 48.2094732, 16.36571170000002
Josephinum Vienna, 48.2192795, 16.35659850000002
Tourist Info Wien Vienna, 48.2045034, 16.36939159999997
Palais Pallavicini Vienna, 48.2066195, 16.367638299999953
Johann Strauss Museum Vienna, 48.21598179999999, 16.387418700000012
Wien Museum Hermesvilla Vienna, 48.170669, 16.24603400000001
Altes AKH Vienna, 48.2172156, 16.35324079999998
Maxing Stuberl Vienna, 48.1846216, 16.300669800000037
Strandbad Gansehaufel Vienna, 48.2285064, 16.430837600000018
Potzleinsdorfer Schlosspark Vienna, 48.2413748, 16.300128900000004
Donaucity-Kirche Christus Hoffnung der Welt Vienna, 48.2330189, 16.415255399999978
Otto Wagner Hofpavillon Hietzing Vienna, 48.1875235, 16.30595870000002
Stadionbad Vienna, 48.2036184, 16.422739699999966
Deutschordenskloster 'Sala Terrena' Vienna, 48.207359, 16.3738
Palais Equitable Vienna, 48.2078233, 16.371399500000052
Mozart Haus Vienna, 48.2081732, 16.37493440000003
Kurpark Oberlaa Vienna, 48.1486222, 16.39971259999993
Beethoven Museum Vienna, 48.2548411, 16.35616319999997
Odeon Vienna, 48.2142105, 16.38009880000004
Wotruba Kirche Vienna, 48.1476361, 16.253409799999986
Akademietheater Vienna, 48.2002368, 16.377114300000017
Erzherzog Karl Denkmal Vienna, 48.2063576, 16.36317459999998
Beethovengang Vienna, 48.2587228, 16.354215299999964
Tegetthof Denkmal Vienna, 48.2179086, 16.390714000000003
Ringstrassen Galleries Vienna, 48.202171, 16.37289869999995
Flohmarkt beim Naschmarkt Vienna, 48.19685399999999, 16.35797339999999
Ottakringer Brauerei Vienna, 48.2125818, 16.324357100000043
Museum Schottenstift Vienna, 48.2121254, 16.3646162
MuTh - Konzertsaal der Wiener Sangerknaben Vienna, 48.2200194, 16.38003589999994
Dialog im Dunkeln Vienna, 48.21241, 16.364389899999992
Republik Kugelmugel Vienna, 48.2155307, 16.396073800000067
Providentiabrunnen oder Donnerbrunnen Vienna, 48.2061515, 16.37073399999997
Josephplatz Vienna, 48.2065953, 16.36688819999995
Falschermuseum Vienna, 48.2077022, 16.393189500000062
Church of the Piarist Order (Piaristenkirche) Vienna, 48.2102314, 16.35023620000004
SchokoMuseum (Chocolate Museum) Vienna, 48.151214, 16.33257500000002
Mariahilfer Kirche Vienna, 48.1989694, 16.353165799999942
Mariensaule Vienna, 48.2111567, 16.3678742
Generali-Arena Vienna, 48.162353, 16.38712799999996
Schonbrunnerbad Vienna, 48.1793312, 16.31520249999994
Vienna International Centre Vienna, 48.2356394, 16.416638799999987
Fillgraderstiege Vienna, 48.19973419999999, 16.358444599999984
Palais Liechtenstein Vienna, 48.2225283, 16.359598799999958
Bruckner Statue Vienna, 48.206694, 16.382037999999966
Privy Garden / Kronprinzengarten de Schonbrunn Vienna, 48.1843868, 16.31481789999998
21er Haus Vienna, 48.185876, 16.383962999999994
Sigmund Freud Park Vienna, 48.2147055, 16.36031360000004
Wiener Eislauf-Verein Vienna, 48.2013695, 16.378477299999986
Original Vienna Snowglobe factory Vienna, 48.2242581, 16.33115799999996
Gruner Prater Vienna, 48.2112718, 16.41044039999997
Lessing-Denkmal Vienna, 48.2115619, 16.36979580000002
Schubert Geburtshaus Vienna, 48.227504, 16.35520710000003
Alte Musik in St. Ruprecht Vienna, 48.21196639999999, 16.37445409999998
Theater Akzent Vienna, 48.1923268, 16.37499779999996
Papyrus Museum of the Austrian National Library Vienna, 48.205475, 16.36476300000004
Casanova Vienna, 48.2078214, 16.36963830000002
Schubert Theater Vienna, 48.22175499999999, 16.354341999999974
Strudlhofstiege Vienna, 48.2220963, 16.357789000000025
Bohmischer Prater Vienna, 48.166307, 16.40009800000007
Desert House Vienna, 48.184673, 16.302439999999933
Hohe Wand Wiese Vienna, 48.2293355, 16.202391000000034
Palais Kinsky Vienna, 48.2115802, 16.36396639999998
Republic Monument Vienna, 48.20699889999999, 16.359259299999962
MUSA Museum Start Gallery Artothek Vienna, 48.2118449, 16.357121300000017
Akademie der Wissenschaften Vienna, 48.2088405, 16.3771845
Der Bundesprasident Amtsitze Vienna, 48.2076579, 16.36605380000003
Donauinselfest Vienna, 48.2106899, 16.435007400000018
Arenbergpark Vienna, 48.1983195, 16.391754399999968
Montesino Casino Vienna, 48.1855769, 16.42104960000006
Elmayer Dance School Vienna, 48.2068145, 16.36767610000004
Schloss Neugebaude Vienna, 48.1605059, 16.443900900000017
Kuffner Observatory (Kuffner-Sternwarte) Vienna, 48.212787, 16.291269199999988
Triumphwagen des Marc Anton Vienna, 48.200432, 16.36628
Money Museum Vienna, 48.2038016, 16.361787400000026
Marienstatue Vienna, 48.2127007, 16.376903999999968
Goethedenkmal Vienna, 48.2033896, 16.366146100000037
Josefsbrunnen Vienna, 48.2083672, 16.3703481
Palais Epstein Vienna, 48.2065894, 16.359672499999988
Arik-Brauer-Haus Vienna, 48.1906256, 16.33982000000003
Burgerliches Zeughaus Vienna, 48.199437, 16.372960000000035
Elefant Vienna, 48.2025375, 16.34884980000004
Globe Wien Vienna, 48.18737549999999, 16.405334100000005
Open-air Swimming Pools Vienna, 48.23629, 16.30125
Welt Museum of Anthropoligie Vienna, 48.20496199999999, 16.36371699999995
Nouvel Tower Vienna, 48.2126725, 16.383518600000002
Dr.- Karl-Lueger-Gedachtniskirche Vienna, 48.150741, 16.438361999999984
Quartier21 Vienna, 48.2033369, 16.358616600000005
St. Othmar unter den Weissgerbern Vienna, 48.2096646, 16.39085019999993
Palais Lichtenstein Vienna, 48.2225283, 16.359598799999958
Archives of the Austrian Resistance Vienna, 48.211849, 16.371035500000062
Yppenplatz Vienna, 48.2130874, 16.335464
Amalienbad Vienna, 48.1742538, 16.378989100000013
Statue of Johann Christoph Friedrich von Schiller Vienna, 48.209641, 16.374689
Prinz Eugen Statue Vienna, 48.2063576, 16.36317459999998
Urania Sternwarte Vienna, 48.2115184, 16.384262000000035
Bohemian Court Chancery Vienna, 48.211819, 16.3706
Vienna Central Mosque Vienna, 48.245052, 16.397915499999954
Belvedere Schlossgarten Vienna, 48.1917214, 16.381239999999934
Koptische St. Markus Orthodoxe Kirche Vienna, 48.2344634, 16.419973099999993
Alsergrund Vienna, 48.2249037, 16.3569837
Kaiserliche Schatzkammer Wien Vienna, 48.2069987, 16.36613280000006
Museum of Vienna Philharmoniker Vienna, 48.2038358, 16.3730233
Beethoven Pasqualatihaus Vienna, 48.212446, 16.3622924
Wientalradweg Vienna, 48.2074708, 16.383109999999988
Fleischmarkt to Dr. Ignaz Seipel Platz Vienna, 48.2107098, 16.376552400000037
Circus & Clown Museum Vienna, 48.2194136, 16.405409100000043
Kammeroper Vienna, 48.2100385, 16.3779581
Haus Steiner Vienna, 48.1839013, 16.28321249999999
Kasino am Schwarzenbergplatz Vienna, 48.2013133, 16.37493070000005
Austrian Gallery (Osterreichische Galerie) Vienna, 48.1915308, 16.38091399999996
Pushkin Statue Vienna, 48.145149, 16.398661
Hohe Brucke Wien Vienna, 48.2127719, 16.36863070000004
Krapfenwaldlbad Swimming Pool Vienna, 48.2661253, 16.331974299999956
Marx Halle Vienna, 48.18785829999999, 16.40459379999993
Meiselmarkt Wien Vienna, 48.1987731, 16.31995119999999
Finanzministerium Vienna, 48.2093967, 16.38646510000001
Johann Strauss Konzerte Sofiensale Vienna, 48.2067521, 16.39098469999999
Hermann-Gmeiner Park Vienna, 48.2144068, 16.367393200000038
Vergilius Chapel Museum Vienna, 48.208329, 16.372259999999983
Osterreichisches Museum fur Volkskunde Vienna, 48.213209, 16.350918999999976
Floridsdorfer Waterpark Vienna, 48.2508987, 16.39563629999998
Hannovermarkt Vienna, 48.2317672, 16.368767299999945
Joseph Graf Radetzky von Radetz Vienna, 48.208488, 16.382021
Leopoldsbrunnen Vienna, 48.2083672, 16.3703481
Wiener Symphoniker Vienna, 48.1994137, 16.37730540000007
Raimundhof Vienna, 48.1995137, 16.35580559999994
Paulanerkirche Vienna, 48.19626179999999, 16.367454899999984
Hietzinger Friedhof Vienna, 48.17665359999999, 16.30002030000003
Aspern-Essling 1809 Vienna, 48.2182752, 16.48287110000001
Errichtung Der Republik Memorial Vienna, 48.2070247, 16.359280500000068
Anzenberger Gallery and Bookshop Vienna, 48.1718972, 16.39041789999999
Salesianerkirche Vienna, 48.195873, 16.38167610000005
ORF Backstage Vienna, 48.1775049, 16.28967829999999
Miniatur Tirolerland Vienna, 48.1952545, 16.35937290000004
Theater L.E.O. - Letztes Erfreuliches Operntheater Vienna, 48.2027527, 16.387017499999956
Literature Museum of the Austrian National Library Vienna, 48.2061623, 16.366648899999973
Gestapo Haus Wien Vienna, 48.2130127, 16.37462419999997
Karmeliterkirche Vienna, 48.2161992, 16.38016689999995
Naglergasse Vienna, 48.21029840000001, 16.367475600000034
Monument to Karl Renner Vienna, 48.209431, 16.356119
La Note Bleue - Frederic Chopin Monument Vienna, 48.186981, 16.384291
Elisabethinenkirche Vienna, 48.2052667, 16.3867209
Eglise Saint-Francois d'Assise Vienna, 48.2244893, 16.40535220000004
Kriegsministerium Vienna, 48.209926, 16.382960899999944
Palais Ephrussi Vienna, 48.2133799, 16.36268730000006
Metropol Theater Vienna, 48.2173573, 16.33433309999998
English Mondays Vienna, 48.2112579, 16.374977299999955
Peace Museum Vienna Vienna, 48.2079336, 16.374644699999976
Barmherzigenkirche Vienna, 48.21474, 16.380242400000043
Produktenborse Wien Vienna, 48.214199, 16.380159
Auhofcenter Vienna, 48.2081423, 16.21883539999999
Neidhart Fresken Vienna, 48.210811, 16.371202799999992
Goldenes Quartier Vienna Vienna, 48.2097399, 16.368830300000013
New Year's Eve in Vienna Vienna, 48.210873, 16.355061
Kaiserliche Wagenburg Wien Vienna, 48.1863502, 16.309461499999998
Museum of Modern Art Ludwig Foundation (MUMOK) Vienna, 48.2037823, 16.357833099999993
Lugner City Vienna, 48.20395, 16.33451009999999
Villa Schopp Vienna, 48.181358, 16.294769
Weingut am Reisenberg Vienna, 48.2598748, 16.33142840000005
Schauspielhaus Vienna, 48.2199578, 16.36139579999997
Martin Luther Kirche Vienna, 48.2205035, 16.339987199999996
Planetarium Wien Vienna, 48.21603750000001, 16.3950562
Molker Bastei Vienna, 48.2127744, 16.362346600000023
Haus Scheu Vienna, 48.183701, 16.29104
Vienna Peace Pagoda Vienna, 48.1911785, 16.454799800000046
BahnhofCity Wien Hauptbahnhof Vienna, 48.1849827, 16.376424799999995
Urania Puppentheater Vienna, 48.2115461, 16.383888699999943
Concord Card Casino Vienna, 48.176023, 16.400725999999963
Wien Museum Schubert Sterbewohnung Vienna, 48.1945796, 16.3614053
Zacherfabrik Vienna, 48.2440396, 16.351435400000014
Rochuskirche Vienna, 48.2022359, 16.390606400000024
Heiligenkreuzerhof Market Vienna, 48.2096384, 16.377326100000005
Kaffeemuseum Wien Vienna, 48.1845714, 16.35850370000003
Marokkanerbrunnen Vienna, 48.19908359999999, 16.379990399999997
Parish church St Laurentius Vienna, 48.201752, 16.309219
Galerie Kaiblinger Vienna, 48.2061555, 16.36941569999999
Denn's Biomarkt Vienna, 48.2141212, 16.380092900000022
Jubilaumswarte Vienna, 48.2212595, 16.26565579999999
International Theater Vienna, 48.2194495, 16.3629083
Lilly's Art Vienna, 48.2064124, 16.36970240000005
Habsburgwarte Vienna, 48.27040059999999, 16.29352229999995
Servitenkirche Vienna, 48.22067699999999, 16.363751800000045
TEZ Info Shop Vienna, 48.2017604, 16.369666300000063
Strauss Memorial Rooms Vienna, 48.203835, 16.37914610000007
Werkbundsiedlung Wien Vienna, 48.180127, 16.269062899999994
Kunsthalle Wien Karlsplatz Vienna, 48.200284, 16.367713999999978
Franz Lehar Denkmal Vienna, 48.2040506, 16.377948999999944
Liesinger Bad Vienna, 48.13265699999999, 16.281120500000043
Stadion Center Vienna, 48.2097708, 16.4228832
Beethoven Eroicahaus Vienna, 48.2422356, 16.355626099999995
Rosenpark Vienna, 48.2264418, 16.403040199999964
Phantastenmuseum Vienna, 48.2062938, 16.36784179999995
Geymullerschlossl Vienna, 48.2437701, 16.307333599999993
Haus Wittgenstein - Bulgarisches Kulturinstitut Vienna, 48.203252, 16.394281200000023
Galerie Artziwna Vienna, 48.2106346, 16.364968800000042
European Peace Walk Vienna, 48.208862, 16.372383
Albert Schweitzer Haus Vienna, 48.2165331, 16.3568348
Gruam Vienna, 48.2462485, 16.43954370000006
Reformierte Stadtkirche Vienna, 48.2067354, 16.368696
TBA21 Vienna, 48.1976102, 16.359665800000016
Hermannskogel Vienna, 48.2704821, 16.293777800000043
METRO Kinokulturhaus Vienna, 48.2049288, 16.37193830000001
Kaasgrabenkirche Vienna, 48.25323100000001, 16.33293900000001
Rudolf Bednar Park Vienna, 48.2261456, 16.39675550000004
Serbisch-Orthodoxe Kirche Christi Auferstehung Vienna, 48.2275023, 16.39928789999999
Metternichpalais Vienna, 48.19613649999999, 16.38287660000003
Schokoladenhaus Vienna, 48.18177, 16.29738
Josef-von-Schemerl-Brucke Vienna, 48.2592797, 16.369371199999932
48er Tandler Vienna, 48.1812232, 16.353178999999955
Tora-San Park Vienna, 48.2518172, 16.3989421
Komische Kunste im MQ Vienna, 48.20270319999999, 16.35994489999996
Ensemble Theater Vienna, 48.2091048, 16.370123799999988
Wasserturm Wienna Vienna, 48.1690988, 16.35339750000003
Sisi-Kapelle Vienna, 48.25968599999999, 16.311050000000023
Ottakringer Bad Vienna, 48.21191, 16.291003899999964
Kletterwand am Flakturm Vienna, 48.19743, 16.352844000000005
Denkmal Hans Makart Vienna, 48.204916, 16.379303299999947
